sequence,condition,reference_image,test_image,pair,reference_keypoints,test_keypoints,raw_ratio_matches,match_count,correct_matches,visible_reference,precision,recall,mean_error,mma_score,mma_at_3,mma_at_1,mma_at_2,mma_at_3,mma_at_5,mma_at_8,mma_at_10,reference_extract_s,test_extract_s,match_s,pair_total_s
v_there,viewpoint,1,4,1->4,636,2660,19,18,1,636,0.05555555555555555,0.0015723270440251573,419.8674837891679,0.0925925925925926,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.5559528000012506,0.2700549000001047,0.01884059999792953,0.8448482999992848
v_there,viewpoint,1,5,1->5,636,2804,14,12,1,636,0.08333333333333333,0.0015723270440251573,383.0288988137708,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5559528000012506,0.2869116000001668,0.01799100000062026,0.8608554000020376
v_there,viewpoint,1,6,1->6,636,2875,14,10,0,636,0.0,0.0,544.7824968287084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559528000012506,0.26009740000154125,0.017757099998561898,0.8338073000013537
v_underground,viewpoint,1,2,1->2,3887,3742,1583,1489,1407,3526,0.9449294828744124,0.3990357345433919,15.544550379058366,0.9319453772106558,0.9449294828744124,0.8468770987239759,0.9294828744123573,0.9449294828744124,0.9536601746138348,0.9576897246474144,0.9590329079919409,0.27569010000297567,0.30118249999941327,0.13972949999879347,0.7166021000011824
v_underground,viewpoint,1,3,1->3,3887,2673,777,645,537,3254,0.8325581395348837,0.16502765826674862,46.17892085451158,0.8049095607235142,0.8325581395348837,0.5333333333333333,0.7813953488372093,0.8325581395348837,0.8790697674418605,0.9007751937984496,0.9023255813953488,0.27569010000297567,0.25870429999849875,0.09825540000019828,0.6326498000016727
v_underground,viewpoint,1,4,1->4,3887,2058,439,360,266,2591,0.7388888888888889,0.10266306445387881,69.79083058824438,0.7203703703703703,0.7388888888888889,0.42777777777777776,0.6638888888888889,0.7388888888888889,0.8055555555555556,0.8416666666666667,0.8444444444444444,0.27569010000297567,0.2603275000001304,0.0786660000012489,0.614683600004355
v_underground,viewpoint,1,5,1->5,3887,1775,294,204,107,2566,0.5245098039215687,0.04169914263445051,182.02368929085674,0.5277777777777778,0.5245098039215687,0.24509803921568626,0.4068627450980392,0.5245098039215687,0.6274509803921569,0.6764705882352942,0.6862745098039216,0.27569010000297567,0.2579067999977269,0.06652070000200183,0.6001176000027044
v_underground,viewpoint,1,6,1->6,3887,1373,217,71,17,2660,0.23943661971830985,0.006390977443609023,410.46599738746164,0.22535211267605634,0.23943661971830985,0.056338028169014086,0.14084507042253522,0.23943661971830985,0.28169014084507044,0.29577464788732394,0.3380281690140845,0.27569010000297567,0.2568619999983639,0.05548279999857186,0.5880348999999114
v_vitro,viewpoint,1,2,1->2,7268,6930,3439,3257,3124,7232,0.9591648756524409,0.4319690265486726,12.885636200180288,0.9442226998260158,0.9591648756524409,0.8658274485723058,0.9542523794903285,0.9591648756524409,0.9616211237334971,0.9622351857537611,0.9622351857537611,0.18579369999861228,0.17940399999861256,0.47059169999920414,0.835789399996429
v_vitro,viewpoint,1,3,1->3,7268,6562,2017,1873,1742,6906,0.9300587293112653,0.25224442513756157,23.54278193324398,0.8699946609717032,0.9300587293112653,0.5680726107848372,0.9022957821676455,0.9300587293112653,0.9375333689268553,0.9407367859049653,0.9412706887346503,0.18579369999861228,0.19387580000329763,0.4401724999988801,0.81984200000079
v_vitro,viewpoint,1,4,1->4,7268,5542,954,804,692,6677,0.8606965174129353,0.10363935899355999,45.66928477468023,0.7914593698175788,0.8606965174129353,0.417910447761194,0.7860696517412935,0.8606965174129353,0.8880597014925373,0.8980099502487562,0.8980099502487562,0.18579369999861228,0.1741881000016292,0.3640579999992042,0.7240397999994457
v_vitro,viewpoint,1,5,1->5,7268,7113,2783,2579,2441,6316,0.9464908879410624,0.386478784040532,17.40096896980309,0.909331782344578,0.9464908879410624,0.7084141139976735,0.9325319891430787,0.9464908879410624,0.95424583171772,0.9569600620395502,0.9573478092283831,0.18579369999861228,0.1840596000001824,0.4653104999997595,0.8351637999985542
v_vitro,viewpoint,1,6,1->6,7268,6309,1279,1117,1016,6073,0.909579230080573,0.1672978758438992,27.237184621070888,0.8346762160549089,0.909579230080573,0.4744852282900627,0.8531781557743957,0.909579230080573,0.9167412712623098,0.9256938227394808,0.928379588182632,0.18579369999861228,0.17757279999932507,0.44426490000114427,0.8076313999990816
v_wall,viewpoint,1,2,1->2,1689,1248,615,606,595,1653,0.9818481848184818,0.3599516031457955,1.7267085211852709,0.907040704070407,0.9818481848184818,0.594059405940594,0.905940594059406,0.9818481848184818,0.9867986798679867,0.9867986798679867,0.9867986798679867,0.31843210000079125,0.2642100000011851,0.023191100000985898,0.6058332000029623
v_wall,viewpoint,1,3,1->3,1689,1398,484,474,407,1616,0.8586497890295358,0.25185643564356436,7.211604905518753,0.8069620253164557,0.8586497890295358,0.36075949367088606,0.6687763713080169,0.8586497890295358,0.9831223628691983,0.9852320675105485,0.9852320675105485,0.31843210000079125,0.18736040000294452,0.02376910000020871,0.5295616000039445
v_wall,viewpoint,1,4,1->4,1689,1543,881,858,845,1680,0.9848484848484849,0.5029761904761905,1.570669666630454,0.9553224553224554,0.9848484848484849,0.8193473193473193,0.9568764568764568,0.9848484848484849,0.9883449883449883,0.9906759906759907,0.9918414918414918,0.31843210000079125,0.1514917999993486,0.026447800002642907,0.49637170000278275
v_wall,viewpoint,1,5,1->5,1689,1740,384,378,334,1580,0.8835978835978836,0.21139240506329113,5.5015742771821285,0.8505291005291005,0.8835978835978836,0.49206349206349204,0.8042328042328042,0.8835978835978836,0.9603174603174603,0.9761904761904762,0.9867724867724867,0.31843210000079125,0.16376369999852614,0.029663799999980256,0.5118595999992976
v_wall,viewpoint,1,6,1->6,1689,1548,386,379,277,1580,0.7308707124010554,0.17531645569620252,6.184035534596869,0.770448548812665,0.7308707124010554,0.36939313984168864,0.6226912928759895,0.7308707124010554,0.9366754617414248,0.9815303430079155,0.9815303430079155,0.31843210000079125,0.1316043000006175,0.02748549999887473,0.4775219000002835
v_wapping,viewpoint,1,2,1->2,8918,8716,973,923,865,8555,0.9371614301191766,0.1011104617182934,9.4364768231621,0.9100758396533045,0.9371614301191766,0.7313109425785482,0.9122426868905742,0.9371614301191766,0.9566630552546046,0.9609967497291441,0.962080173347779,0.3722574999992503,0.4491158999990148,0.6973504000015964,1.5187237999998615
v_wapping,viewpoint,1,3,1->3,8918,15056,505,483,418,8430,0.865424430641822,0.04958481613285884,42.622261975103235,0.7867494824016564,0.865424430641822,0.4616977225672878,0.6873706004140787,0.865424430641822,0.8902691511387164,0.906832298136646,0.9089026915113871,0.3722574999992503,0.49573859999873093,1.2094659000031243,2.0774620000011055
v_wapping,viewpoint,1,4,1->4,8918,15375,674,650,586,7921,0.9015384615384615,0.07398055801035223,24.94271366817782,0.8102564102564104,0.9015384615384615,0.39384615384615385,0.8123076923076923,0.9015384615384615,0.9138461538461539,0.9184615384615384,0.9215384615384615,0.3722574999992503,0.5591568000018015,1.335889000001771,2.2673033000028227
v_wapping,viewpoint,1,5,1->5,8918,11486,269,212,155,8706,0.7311320754716981,0.017803813461980244,96.72748093307001,0.6540880503144654,0.7311320754716981,0.29245283018867924,0.5660377358490566,0.7311320754716981,0.7688679245283019,0.7783018867924528,0.7877358490566038,0.3722574999992503,0.5492885000021488,0.9658196000018506,1.8873656000032497
v_wapping,viewpoint,1,6,1->6,8918,6866,93,67,22,8898,0.3283582089552239,0.0024724657226342997,211.97290100611676,0.3134328358208955,0.3283582089552239,0.07462686567164178,0.16417910447761194,0.3283582089552239,0.40298507462686567,0.44776119402985076,0.4626865671641791,0.3722574999992503,0.36709789999804343,0.5759609000015189,1.3153162999988126
v_war,viewpoint,1,2,1->2,5321,4654,703,647,349,5013,0.5394126738794436,0.06961899062437663,56.95352350093013,0.5906749098402885,0.5394126738794436,0.13601236476043277,0.3369397217928903,0.5394126738794436,0.8021638330757341,0.8639876352395672,0.865533230293663,0.2841539000000921,0.2292885999995633,0.24249720000079833,0.7559397000004537
v_war,viewpoint,1,3,1->3,5321,3572,289,239,105,4935,0.4393305439330544,0.02127659574468085,152.2613483928162,0.4539748953974896,0.4393305439330544,0.10460251046025104,0.3054393305439331,0.4393305439330544,0.5732217573221757,0.6485355648535565,0.6527196652719666,0.2841539000000921,0.2622018999973079,0.17798659999971278,0.7243423999971128
v_war,viewpoint,1,4,1->4,5321,4569,2064,1958,1856,5321,0.947906026557712,0.3488066152978763,13.654205237999673,0.8704460333673817,0.947906026557712,0.49489274770173647,0.883043922369765,0.947906026557712,0.965270684371808,0.9657814096016343,0.9657814096016343,0.2841539000000921,0.32883420000143815,0.22478969999792753,0.8377777999994578
v_war,viewpoint,1,5,1->5,5321,4043,1411,1303,1091,5251,0.837298541826554,0.20776994858122264,21.783280332909836,0.743028907649015,0.837298541826554,0.21258633921719108,0.5717574827321565,0.837298541826554,0.9409056024558711,0.9470452801227935,0.9485801995395242,0.2841539000000921,0.3364166999999725,0.20050959999935003,0.8210801999994146
v_war,viewpoint,1,6,1->6,5321,2754,228,174,46,5025,0.26436781609195403,0.009154228855721393,161.15947160125648,0.342911877394636,0.26436781609195403,0.05172413793103448,0.16091954022988506,0.26436781609195403,0.5057471264367817,0.5344827586206896,0.5402298850574713,0.2841539000000921,0.3746995000001334,0.13499489999958314,0.7938482999998087
v_weapons,viewpoint,1,2,1->2,4356,4116,2072,1976,1925,4120,0.9741902834008097,0.4672330097087379,3.294137718960834,0.9449224021592442,0.9741902834008097,0.7965587044534413,0.9498987854251012,0.9741902834008097,0.9802631578947368,0.9838056680161943,0.9848178137651822,0.3413892000025953,0.27591519999987213,0.2059171000000788,0.8232215000025462
v_weapons,viewpoint,1,3,1->3,4356,3781,841,798,726,4061,0.9097744360902256,0.17877370105885249,13.98280281524326,0.8819966583124478,0.9097744360902256,0.6766917293233082,0.8521303258145363,0.9097744360902256,0.9360902255639098,0.9573934837092731,0.9598997493734336,0.3413892000025953,0.5070142000004125,0.1578881999994337,1.0062916000024416
v_weapons,viewpoint,1,4,1->4,4356,4281,1763,1713,1654,3395,0.9655575014594279,0.48718703976435934,7.266962698120768,0.9359797625997275,0.9655575014594279,0.7781669585522475,0.9235259778166959,0.9655575014594279,0.9807355516637478,0.9836544074722708,0.9842381786339754,0.3413892000025953,0.4207507999999507,0.1758308999997098,0.9379709000022558
v_weapons,viewpoint,1,5,1->5,4356,3884,1279,1239,1162,4320,0.9378531073446328,0.2689814814814815,9.87792110484117,0.9106806564433684,0.9378531073446328,0.7433414043583535,0.897497982243745,0.9378531073446328,0.9572235673930589,0.9628732849071832,0.9652945924132365,0.3413892000025953,0.4557743000004848,0.1557253999999375,0.9528889000030176
v_weapons,viewpoint,1,6,1->6,4356,3498,825,779,709,4337,0.9101412066752247,0.16347705787410652,15.11935565785895,0.8863928112965341,0.9101412066752247,0.6765083440308087,0.8664955070603337,0.9101412066752247,0.9499358151476252,0.9576379974326059,0.9576379974326059,0.3413892000025953,0.3625437000009697,0.14180879999912577,0.8457417000026908
v_woman,viewpoint,1,2,1->2,1855,7756,512,494,471,1855,0.9534412955465587,0.25390835579514826,14.597284912030908,0.939608636977058,0.9534412955465587,0.8603238866396761,0.9412955465587044,0.9534412955465587,0.9595141700404858,0.9615384615384616,0.9615384615384616,0.29538700000193785,0.38706599999932223,0.1338004000026558,0.8162534000039159
v_woman,viewpoint,1,3,1->3,1855,4959,468,451,420,1471,0.9312638580931264,0.28552005438477224,8.70428693164277,0.8954175905395417,0.9312638580931264,0.6430155210643016,0.8802660753880266,0.9312638580931264,0.9645232815964523,0.975609756097561,0.9778270509977827,0.29538700000193785,0.4042055000027176,0.09035850000145729,0.7899510000061127
v_woman,viewpoint,1,4,1->4,1855,4872,283,270,236,1404,0.8740740740740741,0.16809116809116809,29.871410162734392,0.8246913580246913,0.8740740740740741,0.4962962962962963,0.7777777777777778,0.8740740740740741,0.9259259259259259,0.937037037037037,0.937037037037037,0.29538700000193785,0.2377716999981203,0.08986780000122963,0.6230265000012878
v_woman,viewpoint,1,5,1->5,1855,7970,237,230,209,1634,0.908695652173913,0.12790697674418605,20.134194296125774,0.8927536231884058,0.908695652173913,0.7304347826086957,0.8826086956521739,0.908695652173913,0.9391304347826087,0.9478260869565217,0.9478260869565217,0.29538700000193785,0.26926499999899534,0.1428903000014543,0.7075423000023875
v_woman,viewpoint,1,6,1->6,1855,3000,117,105,77,1774,0.7333333333333333,0.04340473506200677,60.238846220141596,0.6936507936507935,0.7333333333333333,0.3523809523809524,0.6285714285714286,0.7333333333333333,0.8095238095238095,0.819047619047619,0.819047619047619,0.29538700000193785,0.3285092000005534,0.05899259999932838,0.6828888000018196
v_wormhole,viewpoint,1,2,1->2,4856,5279,986,954,895,4773,0.9381551362683438,0.1875130944898387,10.160277801016266,0.8674004192872117,0.9381551362683438,0.5062893081761006,0.8469601677148847,0.9381551362683438,0.9675052410901468,0.9727463312368972,0.9727463312368972,0.2527464000013424,0.15710440000111703,0.2338452000003599,0.6436960000028193
v_wormhole,viewpoint,1,3,1->3,4856,4689,1511,1453,1361,4240,0.9366827253957329,0.32099056603773585,6.252886256751752,0.8418215186969489,0.9366827253957329,0.34686854783207155,0.8203716448726772,0.9366827253957329,0.9793530626290433,0.9834824501032347,0.9841706813489333,0.2527464000013424,0.2754878000014287,0.2195653000017046,0.7477995000044757
v_wormhole,viewpoint,1,4,1->4,4856,5340,2285,2221,2170,4507,0.9770373705538046,0.48147326381184824,4.5792592311548574,0.8782830556806243,0.9770373705538046,0.4741107609185052,0.8590724898694282,0.9770373705538046,0.9833408374606033,0.9869428185502026,0.9891940567312022,0.2527464000013424,0.32204900000215275,0.24775409999710973,0.8225495000006049
v_wormhole,viewpoint,1,5,1->5,4856,4399,705,673,596,3855,0.8855869242199108,0.15460440985732815,19.007030387044807,0.7942050520059435,0.8855869242199108,0.35661218424962854,0.6790490341753344,0.8855869242199108,0.9390787518573551,0.950965824665676,0.9539375928677564,0.2527464000013424,0.30615209999814397,0.19650990000081947,0.7554084000003058
v_wormhole,viewpoint,1,6,1->6,4856,3599,237,219,79,3741,0.3607305936073059,0.02111734830259289,54.975547807412745,0.47869101978691014,0.3607305936073059,0.0410958904109589,0.1598173515981735,0.3607305936073059,0.6164383561643836,0.8447488584474886,0.8493150684931506,0.2527464000013424,0.3154329000026337,0.16765409999788972,0.7358334000018658
v_wounded,viewpoint,1,2,1->2,4280,4687,1810,1741,1706,4280,0.9798966111430213,0.3985981308411215,3.053167295326485,0.9738655944859276,0.9798966111430213,0.9230327398047099,0.9735784032165422,0.9798966111430213,0.9862148190695003,0.9902354968408961,0.9902354968408961,0.4305674999995972,0.2667345000008936,0.24323390000063227,0.9405359000011231
v_wounded,viewpoint,1,3,1->3,4280,3610,417,386,352,3054,0.9119170984455959,0.11525867714472822,20.790303978182088,0.8583765112262521,0.9119170984455959,0.5777202072538861,0.8497409326424871,0.9119170984455959,0.9326424870466321,0.9378238341968912,0.9404145077720207,0.4305674999995972,0.49280480000015814,0.1511449999998149,1.0745172999995702
v_wounded,viewpoint,1,4,1->4,4280,566,36,28,0,2955,0.0,0.0,242.35497942783346,0.08333333333333333,0.0,0.0,0.0,0.0,0.10714285714285714,0.17857142857142858,0.21428571428571427,0.4305674999995972,0.20557130000088364,0.025854999999864958,0.6619938000003458
v_wounded,viewpoint,1,5,1->5,4280,1859,197,159,110,3387,0.6918238993710691,0.032477118393858875,60.9513139682848,0.6593291404612159,0.6918238993710691,0.31446540880503143,0.6163522012578616,0.6918238993710691,0.7547169811320755,0.7861635220125787,0.7924528301886793,0.4305674999995972,0.20313199999873177,0.07420039999851724,0.7078998999968462
v_wounded,viewpoint,1,6,1->6,4280,987,74,39,4,2996,0.10256410256410256,0.0013351134846461949,268.21754570550013,0.1581196581196581,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.15384615384615385,0.2564102564102564,0.2564102564102564,0.4305674999995972,0.19106639999881736,0.043433799997728784,0.6650676999961433
v_yard,viewpoint,1,2,1->2,9499,11692,2894,2855,2741,8515,0.9600700525394046,0.32190252495596006,7.076067385368826,0.8889083479276124,0.9600700525394046,0.5453590192644483,0.8672504378283713,0.9600700525394046,0.9842381786339754,0.988091068301226,0.9884413309982487,0.19390109999949345,0.21158610000202316,1.0172249999995984,1.422712200001115
v_yard,viewpoint,1,3,1->3,9499,10819,1190,1164,914,3904,0.7852233676975945,0.2341188524590164,16.611322546222308,0.7406930126002291,0.7852233676975945,0.22422680412371135,0.5730240549828178,0.7852233676975945,0.9304123711340206,0.9639175257731959,0.9673539518900344,0.19390109999949345,0.19984979999935604,0.9629090999987966,1.356659999997646
v_yard,viewpoint,1,4,1->4,9499,10693,1904,1879,1723,8689,0.9169771154869611,0.1982966969731845,8.237202123346904,0.8579031399680681,0.9169771154869611,0.49973390101117615,0.7945715806279936,0.9169771154869611,0.9744544970729111,0.9808408728046834,0.9808408728046834,0.19390109999949345,0.22151889999804553,0.9595642000022053,1.3749841999997443
